"id_op_ob","data_emissao_op","numero_ordem_pagamento","vinculacao_op","situacao_op","descricao_situacao_op","data_situacao_op","data_emissao_ob","numero_ordem_bancaria","numero_ordem_lancamento","data_assinatura_ordenador_despesa_ob","data_assinatura_gestor_financeiro_ob","id_dh"
40379,"2025-09-09","2025OP001610",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001629","2025NS013778","2025-09-09","2025-09-09",60749
42636,"2025-09-11","2025OP003867",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003881","2025NS017676","2025-09-11","2025-09-11",63858
42641,"2025-09-11","2025OP003872",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003868","2025NS017681","2025-09-11","2025-09-11",64514
40048,"2025-09-09","2025OP001279",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001279","2025NS013447","2025-09-09","2025-09-09",62948
40723,"2025-09-09","2025OP001954",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001954","2025NS014122","2025-09-09","2025-09-09",62918
41578,"2025-09-09","2025OP002809",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002809","2025NS014977","2025-09-09","2025-09-09",60760
42605,"2025-09-11","2025OP003836",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003830","2025NS017645","2025-09-11","2025-09-11",64570
39794,"2025-09-09","2025OP001025",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001025","2025NS013193","2025-09-09","2025-09-09",60761
41688,"2025-09-11","2025OP002919",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002918","2025NS016728","2025-09-11","2025-09-11",64612
44015,"2025-10-21","2025OP005264",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005263","2025NS023584","2025-10-21","2025-10-21",65716
41509,"2025-09-09","2025OP002740",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002740","2025NS014908","2025-09-09","2025-09-09",60750
40338,"2025-09-09","2025OP001569",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001569","2025NS013737","2025-09-09","2025-09-09",60765
41685,"2025-09-11","2025OP002916",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002901","2025NS016725","2025-09-11","2025-09-11",63586
41691,"2025-09-11","2025OP002922",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002928","2025NS016731","2025-09-11","2025-09-11",64372
41690,"2025-09-11","2025OP002921",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002935","2025NS016730","2025-09-11","2025-09-11",64810
40448,"2025-09-09","2025OP001679",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001679","2025NS013847","2025-09-09","2025-09-09",60796
41285,"2025-09-09","2025OP002516",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002534","2025NS014684","2025-09-09","2025-09-09",60772
39032,"2025-09-09","2025OP000263",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000263","2025NS012431","2025-09-09","2025-09-09",61474
40440,"2025-09-09","2025OP001671",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001671","2025NS013839","2025-09-09","2025-09-09",60767
39030,"2025-09-09","2025OP000261",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000261","2025NS012429","2025-09-09","2025-09-09",62820
40377,"2025-09-09","2025OP001608",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001625","2025NS013776","2025-09-09","2025-09-09",62117
39878,"2025-09-09","2025OP001109",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001111","2025NS013277","2025-09-09","2025-09-09",60766
39399,"2025-09-09","2025OP000630",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000630","2025NS012798","2025-09-09","2025-09-09",60777
40374,"2025-09-09","2025OP001605",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001619","2025NS013773","2025-09-09","2025-09-09",63065
43588,"2025-09-29","2025OP004828",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004827","2025NS020043","2025-10-01","2025-09-29",65188
40378,"2025-09-09","2025OP001609",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001627","2025NS013777","2025-09-09","2025-09-09",62038
40372,"2025-09-09","2025OP001603",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001615","2025NS013771","2025-09-09","2025-09-09",62034
38895,"2025-09-09","2025OP000126",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000126","2025NS012294","2025-09-09","2025-09-09",60779
45086,"2025-10-21","2025OP006335",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006320","2025NS024655","2025-10-21","2025-10-21",65718
42413,"2025-09-11","2025OP003644",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003646","2025NS017453","2025-09-11","2025-09-11",64860
39155,"2025-09-09","2025OP000386",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000386","2025NS012554","2025-09-09","2025-09-09",60781
44392,"2025-10-21","2025OP005641",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005640","2025NS023961","2025-10-21","2025-10-21",66199
42923,"2025-09-11","2025OP004154",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004172","2025NS017963","2025-09-11","2025-09-11",63443
42915,"2025-09-11","2025OP004146",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004143","2025NS017955","2025-09-11","2025-09-11",63287
41150,"2025-09-09","2025OP002381",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002381","2025NS014549","2025-09-09","2025-09-09",60721
45742,"2025-10-21","2025OP006991",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006996","2025NS025311","2025-10-21","2025-10-21",65724
39231,"2025-09-09","2025OP000462",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000462","2025NS012630","2025-09-09","2025-09-09",60782
42912,"2025-09-11","2025OP004143",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004125","2025NS017952","2025-09-11","2025-09-11",64394
40275,"2025-09-09","2025OP001506",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001506","2025NS013674","2025-09-09","2025-09-09",60785
41148,"2025-09-09","2025OP002379",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002379","2025NS014547","2025-09-09","2025-09-09",60697
40296,"2025-09-09","2025OP001527",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001527","2025NS013695","2025-09-09","2025-09-09",60786
42916,"2025-09-11","2025OP004147",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004140","2025NS017956","2025-09-11","2025-09-11",63590
40385,"2025-09-09","2025OP001616",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001642","2025NS013784","2025-09-09","2025-09-09",61343
45379,"2025-10-21","2025OP006628",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006634","2025NS024948","2025-10-21","2025-10-21",66275
40607,"2025-09-09","2025OP001838",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001838","2025NS014006","2025-09-09","2025-09-09",60788
44326,"2025-10-21","2025OP005575",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005573","2025NS023895","2025-10-21","2025-10-21",66300
40093,"2025-09-09","2025OP001324",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001311","2025NS013492","2025-09-09","2025-09-09",60791
40140,"2025-09-09","2025OP001371",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001371","2025NS013539","2025-09-09","2025-09-09",60792
40389,"2025-09-09","2025OP001620",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001596","2025NS013788","2025-09-09","2025-09-09",62959
40390,"2025-09-09","2025OP001621",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001598","2025NS013789","2025-09-09","2025-09-09",61096
42427,"2025-09-11","2025OP003658",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003650","2025NS017467","2025-09-11","2025-09-11",64638
42425,"2025-09-11","2025OP003656",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003649","2025NS017465","2025-09-11","2025-09-11",64849
43591,"2025-09-29","2025OP004831",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004830","2025NS020046","2025-10-01","2025-09-29",65097
40387,"2025-09-09","2025OP001618",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001592","2025NS013786","2025-09-09","2025-09-09",62732
40383,"2025-09-09","2025OP001614",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001638","2025NS013782","2025-09-09","2025-09-09",61224
40136,"2025-09-09","2025OP001367",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001367","2025NS013535","2025-09-09","2025-09-09",60793
40137,"2025-09-09","2025OP001368",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001368","2025NS013536","2025-09-09","2025-09-09",60794
44325,"2025-10-21","2025OP005574",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005571","2025NS023894","2025-10-21","2025-10-21",67223
45090,"2025-10-21","2025OP006339",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006352","2025NS024659","2025-10-21","2025-10-21",67699
40464,"2025-09-09","2025OP001695",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001695","2025NS013863","2025-09-09","2025-09-09",62386
39387,"2025-09-09","2025OP000618",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000616","2025NS012786","2025-09-09","2025-09-09",61640
40386,"2025-09-09","2025OP001617",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001644","2025NS013785","2025-09-09","2025-09-09",62598
40382,"2025-09-09","2025OP001613",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001636","2025NS013781","2025-09-09","2025-09-09",61916
40470,"2025-09-09","2025OP001701",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001702","2025NS013869","2025-09-09","2025-09-09",62021
42426,"2025-09-11","2025OP003657",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003655","2025NS017466","2025-09-11","2025-09-11",63407
45096,"2025-10-21","2025OP006345",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006347","2025NS024665","2025-10-21","2025-10-21",65728
42465,"2025-09-11","2025OP003696",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003701","2025NS017505","2025-09-11","2025-09-11",63362
39386,"2025-09-09","2025OP000617",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000619","2025NS012785","2025-09-09","2025-09-09",60762
45091,"2025-10-21","2025OP006340",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006342","2025NS024660","2025-10-21","2025-10-21",67759
40286,"2025-09-09","2025OP001517",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001517","2025NS013685","2025-09-09","2025-09-09",62762
43614,"2025-09-29","2025OP004854",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004853","2025NS020069","2025-10-01","2025-09-29",65094
40467,"2025-09-09","2025OP001698",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001698","2025NS013866","2025-09-09","2025-09-09",62385
42497,"2025-09-11","2025OP003728",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003737","2025NS017537","2025-09-11","2025-09-11",63477
42643,"2025-09-11","2025OP003874",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003867","2025NS017683","2025-09-11","2025-09-11",64362
43613,"2025-09-29","2025OP004853",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004852","2025NS020068","2025-10-01","2025-09-29",65099
41522,"2025-09-09","2025OP002753",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002753","2025NS014921","2025-09-09","2025-09-09",60817
45371,"2025-10-21","2025OP006620",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006612","2025NS024940","2025-10-21","2025-10-21",67731
39079,"2025-09-09","2025OP000310",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000321","2025NS012478","2025-09-09","2025-09-09",60839
42645,"2025-09-11","2025OP003876",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003870","2025NS017685","2025-09-11","2025-09-11",64262
41529,"2025-09-09","2025OP002760",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002760","2025NS014928","2025-09-09","2025-09-09",60800
41264,"2025-09-09","2025OP002495",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002495","2025NS014663","2025-09-09","2025-09-09",60801
40785,"2025-09-09","2025OP002016",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002028","2025NS014184","2025-09-09","2025-09-09",61178
40731,"2025-09-09","2025OP001962",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001962","2025NS014130","2025-09-09","2025-09-09",62122
40738,"2025-09-09","2025OP001969",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001969","2025NS014137","2025-09-09","2025-09-09",62594
42646,"2025-09-11","2025OP003877",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003882","2025NS017686","2025-09-11","2025-09-11",64299
42647,"2025-09-11","2025OP003878",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003863","2025NS017687","2025-09-11","2025-09-11",64713
